acc_x, acc_y, angular_z, stamp, 
0.002909243106842041, -0.0064400434494018555, -0.00014051153477478976, 1738282051472426498
-0.0167081356048584, -0.0047470927238464355, -0.0001409549881250824, 1738282051502396969
-0.032702505588531494, -0.0102120041847229, -0.0001408771657869243, 1738282051532436867
0.023118257522583008, -0.015620410442352295, -0.00014110641955289883, 1738282051572460174
-0.0037884116172790527, 0.011237144470214844, -0.00014073209935055802, 1738282051602531008
-0.009167253971099854, -0.0013494491577148438, -0.00014106580196161762, 1738282051632530707
-0.0038990378379821777, -0.0012853741645812988, -0.0001409962535704239, 1738282051662545207
0.012199103832244873, 0.0005081295967102051, -0.00014084625545794066, 1738282051692591675
0.005068659782409668, -0.0084763765335083, -0.00014045454826953956, 1738282051722668892
0.001559615135192871, -0.020850300788879395, -0.0001328870198082673, 1738282051754458912
-0.0038709640502929688, 0.000905454158782959, -0.00014919385022195934, 1738282051782774292
-0.007291138172149658, 0.03158926963806152, -0.00014073211950322887, 1738282051812845112
0.0036293864250183105, 0.004492521286010742, -0.00014114649026964577, 1738282051842774859
0.007245659828186035, 0.007891058921813965, -0.00014114645309486112, 1738282051872810183
-0.012400329113006592, -0.019197583198547363, -0.00013927489399487349, 1738282051903195616
-0.01764732599258423, -0.008338749408721924, -0.00014258473876204307, 1738282051932875697
-0.011971533298492432, 0.015083670616149902, -0.0001409733123891571, 1738282051962947884
-0.0026801228523254395, 0.0060389041900634766, -0.00013249841745523235, 1738282051994943545
0.006465911865234375, 0.011287391185760498, -0.00013345793916510798, 1738282052026653333
0.0012028217315673828, -0.021216511726379395, -0.0001599202665830847, 1738282052053116016
0.0029706358909606934, 0.01669454574584961, -0.00014098140663912898, 1738282052083133593
-0.027465879917144775, 0.020332634449005127, -0.00014115380916499912, 1738282052113114520
-0.003996610641479492, 0.0040590763092041016, -0.00014124509046393495, 1738282052143128824
0.01741260290145874, 0.000329434871673584, -0.0001403348772201839, 1738282052173178517
-0.013398349285125732, -0.0051323771476745605, -0.0001402709528101988, 1738282052203241914
0.002820730209350586, -0.0034935474395751953, -0.0001338592603967012, 1738282052234800977
-0.013335704803466797, -0.0018859505653381348, -0.000133613854742459, 1738282052266362235
0.02444601058959961, 0.001666247844696045, -0.00015599714495188806, 1738282052293394912
0.013593971729278564, -0.03957664966583252, -0.00014087341116205782, 1738282052323382635
0.004479944705963135, 0.00015085935592651367, -0.00014051307750748005, 1738282052353394251
-0.017108440399169922, -0.010435521602630615, -0.00014049065784087745, 1738282052383410666
-0.020415008068084717, 0.020240068435668945, -0.00014008226867645812, 1738282052413461399
0.040893614292144775, -0.017373323440551758, -0.0001401207905055662, 1738282052443503864
-0.014713108539581299, -0.00457000732421875, -0.00013595103579174458, 1738282052474522575
0.0016131997108459473, -0.0009021759033203125, -0.0001302989896322165, 1738282052506886818
0.0016948580741882324, 0.0010293126106262207, -0.0001573615506710635, 1738282052533685154
0.008870244026184082, -0.002493619918823242, -0.00014055254178666553, 1738282052563688366
0.0052492618560791016, 0.0064544677734375, -0.00014019612423210186, 1738282052593767861
-0.021846354007720947, -0.007734477519989014, -0.00013989579320718826, 1738282052623911941
-0.01810842752456665, 0.006780564785003662, -0.0001403609144430567, 1738282052653956131
-0.003509342670440674, 0.00524294376373291, -0.0001411622277618451, 1738282052683829790
8.511543273925781e-05, -2.7239322662353516e-05, -0.00013715437914136686, 1738282052714576407
-0.01587146520614624, 0.009084045886993408, -0.00013241483497938663, 1738282052746479823
-0.013911247253417969, 0.00567317008972168, -0.00015322233209803956, 1738282052774002155
-0.013552546501159668, 0.016649901866912842, -0.00014121855416760493, 1738282052803916719
0.022701382637023926, 0.013221263885498047, -0.0001402307099956923, 1738282052834042030
-0.0005481243133544922, 0.006188750267028809, -0.00014080107651497418, 1738282052863992424
-0.0005057454109191895, 0.015306532382965088, -0.00014048982013127522, 1738282052894062203
-0.011182725429534912, 0.011869370937347412, -0.0001406026188340046, 1738282052924054894
0.007018983364105225, -0.0007191896438598633, -0.00013685939770698453, 1738282052954922347
0.028868556022644043, 0.0009438991546630859, -0.00013285716782570063, 1738282052986719664
0.021583378314971924, -0.01719510555267334, -0.00015337881550496336, 1738282053014262570
0.0035906434059143066, -0.015435576438903809, -0.00014078261758635762, 1738282053044216849
-0.012462615966796875, -0.00123673677444458, -0.0001405760465747962, 1738282053074268145
-0.012321233749389648, 0.023777782917022705, -0.00014082627726368126, 1738282053104266021
0.02185291051864624, 0.021864891052246094, -0.00014045771954974528, 1738282053134342601
-0.0017009377479553223, -0.006961703300476074, -0.0001410005969967661, 1738282053164356199
-0.001944124698638916, -0.003398299217224121, -0.0001400078769012195, 1738282053194529382
-0.01472926139831543, -0.0016208291053771973, -0.00013220063168150248, 1738282053226428112
0.02280491590499878, 0.0037256479263305664, -0.00013992583545023007, 1738282053256459230
0.024478137493133545, -0.02149343490600586, -0.0001495152762278878, 1738282053284464571
-0.0010455846786499023, -0.008796393871307373, -0.00013941024986206024, 1738282053314553304
0.004137814044952393, 0.0021827220916748047, -0.00013929161161342854, 1738282053344614172
-0.010334372520446777, 0.031129777431488037, -0.00013958394935575653, 1738282053374612082
-0.030148983001708984, 0.016920030117034912, -0.00013931138621491306, 1738282053404668683
0.00031197071075439453, -0.0009387731552124023, -0.00014406057224997508, 1738282053433734414
0.025287330150604248, -0.0368269681930542, -0.000129577642321391, 1738282053466048823
0.02127629518508911, -0.004266321659088135, -0.00013257986648172604, 1738282053497575273
0.0010652542114257812, 0.02115154266357422, -0.0001533551344625122, 1738282053524879341
0.02057582139968872, 0.0015154480934143066, -0.00013922669458804298, 1738282053554847119
0.02020096778869629, 0.0016014575958251953, -0.00013818294327516258, 1738282053584933383
0.01627659797668457, 0.005791366100311279, 0.0005943318860964036, 1738282053614907098
-0.4181818962097168, 0.13423985242843628, 0.020066722055818238, 1738282053644947810
-0.27395325899124146, 0.7106131911277771, 0.3066467825807769, 1738282053675033708
-0.1084446907043457, 0.2793460488319397, 0.5722666005818313, 1738282053706597553
0.463031530380249, -0.28443312644958496, 0.5763080146466977, 1738282053738543283
-0.14507466554641724, -0.03509831428527832, 0.5904073686981186, 1738282053774149345
-0.010596692562103271, -0.021010279655456543, 0.48847491074254984, 1738282053805245149
0.043791890144348145, 0.05346500873565674, 0.5039545579356334, 1738282053835282382
0.10631990432739258, 0.07801610231399536, 0.4972534997763072, 1738282053866595682
-0.015923142433166504, -0.29112696647644043, 0.5146200832465926, 1738282053898425051
0.08716857433319092, 0.0812731385231018, 0.5781469298010704, 1738282053925329820
0.0884513258934021, 0.03130894899368286, 0.4847616748373618, 1738282053955337546
-0.06333494186401367, 0.04952263832092285, 0.40388782274092044, 1738282053978828128
-0.006404578685760498, -0.09831374883651733, 0.539823750574154, 1738282054005488417
0.08769762516021729, 0.06283611059188843, 0.5148188502296759, 1738282054035454657
0.06572508811950684, 0.19348764419555664, 0.530454493958199, 1738282054065446884
-0.13558882474899292, -0.054892659187316895, 0.5131081181578705, 1738282054095496743
0.03950655460357666, -0.1489136815071106, 0.5106469711269751, 1738282054125569051
-0.030734121799468994, 0.031150102615356445, 0.4948826476645497, 1738282054155657975
0.25878238677978516, 0.026626646518707275, 0.4801111946780445, 1738282054186772566
-0.16914445161819458, 0.10892021656036377, 0.469041490928167, 1738282054218495690
0.23739594221115112, -0.007317841053009033, 0.5789121587971385, 1738282054245808930
0.04195988178253174, -0.17392027378082275, 0.5579141555645748, 1738282054275735316
